date,village_latitude,village_longitude,temperature,humidity,wind_speed,wind_direction,precipitation,cloud_cover
2012-06-13,-19.9440585065093,-56.278674400485386,30.1,54,12.0,39,0.0,13
2012-06-14,-21.81107045452548,-60.05897979894552,28.2,64,18.4,17,0.0,1
2012-06-14,-19.9440585065093,-56.278674400485386,29.8,54,9.3,62,0.0,0
2012-06-14,-17.322221672746522,-56.71914344703569,30.4,52,5.2,34,0.0,89
2012-06-14,16.738962322981365,-91.03843735403727,26.0,77,5.9,101,0.2,100
2012-06-14,29.666760128972825,-109.30617886227546,32.9,19,11.0,229,0.0,0
2012-06-15,16.738962322981365,-91.03843735403727,26.6,75,7.3,110,0.2,100
2012-06-15,-21.81107045452548,-60.05897979894552,28.1,61,13.8,7,0.0,0
2012-06-15,-19.9440585065093,-56.278674400485386,28.8,55,5.8,30,0.0,0
2012-06-15,-17.322221672746522,-56.71914344703569,30.2,50,6.7,36,0.0,22
2012-06-15,29.666760128972825,-109.30617886227546,32.7,24,12.2,214,0.0,23
2012-06-16,29.666760128972825,-109.30617886227546,34.9,17,6.9,231,0.0,32
2012-06-16,16.738962322981365,-91.03843735403727,25.7,91,4.0,90,0.6,99
2012-06-16,-21.81107045452548,-60.05897979894552,24.6,79,8.4,350,0.0,57
2012-06-16,-19.9440585065093,-56.278674400485386,29.2,55,7.4,23,0.0,7
2012-06-17,29.666760128972825,-109.30617886227546,36.6,14,1.5,256,0.0,10
2012-06-17,-21.81107045452548,-60.05897979894552,24.9,80,9.8,17,0.0,99
2012-06-17,-19.9440585065093,-56.278674400485386,28.9,54,10.9,17,0.0,16
2012-06-17,16.738962322981365,-91.03843735403727,24.9,83,5.4,20,0.8,100
2012-06-18,16.738962322981365,-91.03843735403727,23.3,95,2.7,113,1.2,76
2012-06-18,29.666760128972825,-109.30617886227546,38.1,9,9.6,290,0.0,11
2012-06-18,-21.81107045452548,-60.05897979894552,19.5,96,13.6,230,0.0,100
2012-06-18,-19.9440585065093,-56.278674400485386,28.9,53,15.2,346,0.0,22
2012-06-19,29.666760128972825,-109.30617886227546,36.5,9,9.9,280,0.0,0
2012-06-19,16.738962322981365,-91.03843735403727,24.2,93,2.5,135,0.4,100
2012-06-19,-19.9440585065093,-56.278674400485386,29.9,58,18.4,329,0.0,11
2012-06-19,-21.81107045452548,-60.05897979894552,15.3,100,9.7,207,0.6,100
2012-06-19,-17.322221672746522,-56.71914344703569,30.5,56,13.8,319,0.0,21
2012-06-20,-21.81107045452548,-60.05897979894552,15.0,89,12.0,189,0.0,100
2012-06-20,-17.322221672746522,-56.71914344703569,24.9,85,8.8,261,0.4,74
2012-06-20,16.738962322981365,-91.03843735403727,27.0,77,2.9,97,0.0,97
2012-06-20,29.666760128972825,-109.30617886227546,34.0,15,8.5,258,0.0,0
2012-06-21,-21.81107045452548,-60.05897979894552,18.5,82,4.7,279,0.0,100
2012-06-21,-17.322221672746522,-56.71914344703569,28.6,71,15.2,324,0.0,58
2012-06-21,29.666760128972825,-109.30617886227546,34.6,19,7.1,285,0.0,3
2012-06-22,-17.322221672746522,-56.71914344703569,20.1,80,6.8,155,0.0,100
2012-06-22,29.666760128972825,-109.30617886227546,35.8,21,6.3,239,0.0,14
2012-06-22,-21.81107045452548,-60.05897979894552,18.7,65,9.0,157,0.0,71
2012-06-22,16.738962322981365,-91.03843735403727,27.0,75,4.8,48,0.0,98
2012-06-23,-21.81107045452548,-60.05897979894552,18.3,62,7.1,41,0.0,12
2012-06-23,-17.322221672746522,-56.71914344703569,24.1,64,4.5,104,0.0,7
2012-06-23,16.738962322981365,-91.03843735403727,27.0,75,3.6,143,0.0,100
2012-06-23,29.666760128972825,-109.30617886227546,33.7,29,4.7,247,0.0,46
2012-06-24,-21.81107045452548,-60.05897979894552,22.7,63,14.1,38,0.0,4
2012-06-24,-17.322221672746522,-56.71914344703569,26.0,63,0.7,360,0.0,1
2012-06-24,16.738962322981365,-91.03843735403727,27.9,72,5.4,86,0.0,60
2012-06-24,29.666760128972825,-109.30617886227546,31.2,37,8.1,257,0.0,81
2012-06-25,16.738962322981365,-91.03843735403727,28.7,70,3.8,41,0.0,99
2012-06-25,29.666760128972825,-109.30617886227546,31.8,36,7.1,285,0.0,21
2012-06-25,-17.322221672746522,-56.71914344703569,28.2,57,6.6,189,0.0,0
2012-06-25,-21.81107045452548,-60.05897979894552,19.7,84,7.2,174,0.5,44
2012-06-26,-21.81107045452548,-60.05897979894552,22.7,71,3.6,90,0.0,0
2012-06-26,-17.322221672746522,-56.71914344703569,26.7,69,4.4,171,0.0,0
2012-06-26,29.666760128972825,-109.30617886227546,34.7,26,7.1,255,0.0,24
2012-06-27,-21.81107045452548,-60.05897979894552,25.3,67,13.4,24,0.0,0
2012-06-27,-17.322221672746522,-56.71914344703569,29.0,59,6.6,49,0.0,19
2012-06-27,16.738962322981365,-91.03843735403727,28.5,64,2.5,82,0.0,82
2012-06-27,29.666760128972825,-109.30617886227546,35.0,24,7.4,247,0.0,16
2012-06-28,29.666760128972825,-109.30617886227546,33.9,31,7.2,270,0.0,31
2012-06-28,-21.81107045452548,-60.05897979894552,27.2,64,20.7,20,0.0,0
2012-06-28,-17.322221672746522,-56.71914344703569,29.8,49,10.5,16,0.0,0
2012-06-29,-21.81107045452548,-60.05897979894552,26.9,60,19.7,8,0.0,1
2012-06-29,29.666760128972825,-109.30617886227546,33.0,35,7.1,285,0.0,16
2012-06-30,29.666760128972825,-109.30617886227546,34.2,28,10.4,284,0.0,13
2012-06-30,-21.81107045452548,-60.05897979894552,27.0,60,19.5,16,0.0,0
2012-06-30,-17.322221672746522,-56.71914344703569,29.5,49,6.6,49,0.0,0
2012-06-30,16.738962322981365,-91.03843735403727,27.3,70,7.6,121,0.0,43
2012-07-01,16.738962322981365,-91.03843735403727,27.2,70,6.6,103,0.1,39
2012-07-01,29.666760128972825,-109.30617886227546,33.0,29,7.3,281,0.0,21
2012-07-01,-21.81107045452548,-60.05897979894552,27.3,55,22.9,19,0.0,0
2012-07-02,29.666760128972825,-109.30617886227546,28.3,47,9.4,252,0.0,39
2012-07-02,16.738962322981365,-91.03843735403727,25.2,79,3.8,131,0.3,84
2012-07-02,-21.81107045452548,-60.05897979894552,28.1,54,21.9,14,0.0,0
2012-07-02,-17.322221672746522,-56.71914344703569,30.4,48,8.3,18,0.0,0
2012-07-03,29.666760128972825,-109.30617886227546,24.5,65,6.0,253,0.8,62
2012-07-03,16.738962322981365,-91.03843735403727,25.6,74,7.3,110,1.5,99
2012-07-03,-21.81107045452548,-60.05897979894552,21.0,80,14.3,205,0.0,100
2012-07-03,-17.322221672746522,-56.71914344703569,28.6,55,5.8,7,0.0,48
2012-07-04,-21.81107045452548,-60.05897979894552,23.2,63,13.2,29,0.0,26
2012-07-04,16.738962322981365,-91.03843735403727,26.2,69,7.8,112,0.3,87
2012-07-04,29.666760128972825,-109.30617886227546,26.7,50,7.4,231,0.0,42
2012-07-05,-21.81107045452548,-60.05897979894552,20.3,79,9.6,290,0.5,89
2012-07-05,-17.322221672746522,-56.71914344703569,30.0,48,8.8,9,0.0,0
2012-07-05,29.666760128972825,-109.30617886227546,27.9,52,6.9,279,0.0,26
2012-07-06,16.738962322981365,-91.03843735403727,25.6,72,8.2,113,0.2,83
2012-07-06,29.666760128972825,-109.30617886227546,29.5,41,7.9,300,0.0,70
2012-07-06,-21.81107045452548,-60.05897979894552,12.3,100,13.4,207,0.7,100
2012-07-06,-17.322221672746522,-56.71914344703569,30.9,47,6.1,332,0.0,4
2012-07-07,-21.81107045452548,-60.05897979894552,12.6,57,16.7,194,0.0,58
2012-07-07,-17.322221672746522,-56.71914344703569,19.7,67,13.9,201,0.0,100
2012-07-07,16.738962322981365,-91.03843735403727,25.6,78,4.2,121,0.2,71
2012-07-07,29.666760128972825,-109.30617886227546,31.5,33,5.8,176,0.0,46
2012-07-08,-21.81107045452548,-60.05897979894552,14.3,59,8.5,62,0.0,32
2012-07-08,16.738962322981365,-91.03843735403727,24.6,84,1.5,45,0.8,99
2012-07-08,29.666760128972825,-109.30617886227546,33.7,24,5.4,176,0.0,12
2012-07-09,29.666760128972825,-109.30617886227546,33.7,26,4.1,285,0.0,10
2012-07-09,-21.81107045452548,-60.05897979894552,19.9,70,12.8,38,0.0,78
2012-07-09,-17.322221672746522,-56.71914344703569,25.7,60,4.7,58,0.0,35
2012-07-10,16.738962322981365,-91.03843735403727,26.5,67,6.0,123,0.0,79
2012-07-10,29.666760128972825,-109.30617886227546,34.4,24,1.5,225,0.0,21
2012-07-10,-21.81107045452548,-60.05897979894552,24.1,67,16.6,338,0.0,74
2012-07-11,-21.81107045452548,-60.05897979894552,16.6,60,9.7,180,0.0,100
2012-07-11,-17.322221672746522,-56.71914344703569,28.4,61,5.0,249,0.0,42
2012-07-11,16.738962322981365,-91.03843735403727,27.1,70,6.0,115,0.0,35
2012-07-11,29.666760128972825,-109.30617886227546,32.2,35,2.3,108,0.0,57
2012-07-12,-21.81107045452548,-60.05897979894552,17.9,55,10.5,188,0.0,78
2012-07-12,-17.322221672746522,-56.71914344703569,26.1,63,10.8,176,0.0,92
2012-07-12,16.738962322981365,-91.03843735403727,26.4,72,5.7,145,0.2,99
2012-07-12,29.666760128972825,-109.30617886227546,31.1,39,4.7,212,0.0,50
2012-07-13,-21.81107045452548,-60.05897979894552,18.7,43,7.9,90,0.0,18
2012-07-13,16.738962322981365,-91.03843735403727,26.3,77,7.1,114,0.2,51
2012-07-13,29.666760128972825,-109.30617886227546,27.8,59,5.8,274,0.0,100
2012-07-14,29.666760128972825,-109.30617886227546,27.0,59,5.8,263,0.1,97
2012-07-14,-21.81107045452548,-60.05897979894552,16.1,64,6.8,162,0.0,100
2012-07-14,16.738962322981365,-91.03843735403727,26.5,69,7.4,129,0.3,99
2012-07-15,29.666760128972825,-109.30617886227546,29.7,48,4.5,256,0.0,77
2012-07-15,-21.81107045452548,-60.05897979894552,17.0,60,11.7,171,0.0,95
2012-07-15,-17.322221672746522,-56.71914344703569,27.3,47,3.9,146,0.0,1
2012-07-15,16.738962322981365,-91.03843735403727,27.6,59,5.6,130,0.0,49
2012-07-16,16.738962322981365,-91.03843735403727,26.7,66,6.3,121,0.0,57
2012-07-16,29.666760128972825,-109.30617886227546,25.9,59,5.4,262,0.0,99
2012-07-16,-21.81107045452548,-60.05897979894552,11.4,71,16.3,198,0.0,91
2012-07-16,-17.322221672746522,-56.71914344703569,22.6,54,16.6,204,0.0,2
2012-07-17,29.666760128972825,-109.30617886227546,28.6,50,8.0,278,0.0,37
2012-07-17,16.738962322981365,-91.03843735403727,27.3,70,7.4,113,0.3,54
2012-07-17,-17.322221672746522,-56.71914344703569,19.3,61,14.4,183,0.0,83
2012-07-17,-21.81107045452548,-60.05897979894552,14.6,54,11.2,201,0.0,0
2012-07-18,-21.81107045452548,-60.05897979894552,16.3,53,4.2,149,0.0,0
2012-07-18,-17.322221672746522,-56.71914344703569,21.0,47,9.4,162,0.0,0
2012-07-18,16.738962322981365,-91.03843735403727,25.8,80,6.9,118,0.3,98
2012-07-18,29.666760128972825,-109.30617886227546,29.2,47,8.0,262,0.0,65
2012-07-19,-21.81107045452548,-60.05897979894552,17.9,50,8.4,31,0.0,0
2012-07-19,16.738962322981365,-91.03843735403727,24.5,88,5.1,129,0.7,84
2012-07-19,29.666760128972825,-109.30617886227546,29.7,45,5.4,228,0.0,28
2012-07-20,16.738962322981365,-91.03843735403727,26.3,75,6.4,117,0.3,86
2012-07-20,29.666760128972825,-109.30617886227546,29.4,47,3.9,214,0.0,26
2012-07-20,-21.81107045452548,-60.05897979894552,20.4,47,12.6,27,0.0,0
2012-07-21,-21.81107045452548,-60.05897979894552,24.4,43,24.7,8,0.0,0
2012-07-21,-17.322221672746522,-56.71914344703569,29.6,43,8.7,353,0.0,0
2012-07-21,16.738962322981365,-91.03843735403727,26.3,78,6.2,111,0.1,35
2012-07-21,29.666760128972825,-109.30617886227546,29.0,44,7.2,180,0.0,91
2012-07-22,-21.81107045452548,-60.05897979894552,22.4,51,12.1,243,0.0,0
2012-07-22,-17.322221672746522,-56.71914344703569,30.4,51,6.1,270,0.0,0
2012-07-22,16.738962322981365,-91.03843735403727,25.3,80,4.6,135,0.2,72
2012-07-22,29.666760128972825,-109.30617886227546,30.8,35,6.3,167,0.0,85
2012-07-23,29.666760128972825,-109.30617886227546,32.1,33,5.8,210,0.0,89
2012-07-23,16.738962322981365,-91.03843735403727,25.6,77,6.4,117,0.2,93
2012-07-23,-21.81107045452548,-60.05897979894552,24.9,48,10.2,51,0.0,7
2012-07-24,-21.81107045452548,-60.05897979894552,29.4,54,12.2,336,0.0,0
2012-07-24,16.738962322981365,-91.03843735403727,25.8,79,8.6,123,0.2,54
2012-07-24,29.666760128972825,-109.30617886227546,30.6,41,6.2,263,0.0,80
2012-07-25,-21.81107045452548,-60.05897979894552,19.8,56,11.7,189,0.0,88
2012-07-25,-17.322221672746522,-56.71914344703569,30.5,55,8.0,172,0.0,7
2012-07-25,29.666760128972825,-109.30617886227546,30.0,43,7.9,270,0.0,24
2012-07-26,-17.322221672746522,-56.71914344703569,30.7,54,3.5,24,0.0,2
2012-07-26,29.666760128972825,-109.30617886227546,28.5,54,6.8,270,0.0,94
2012-07-26,-21.81107045452548,-60.05897979894552,19.8,73,4.4,81,0.0,94
2012-07-27,-21.81107045452548,-60.05897979894552,16.6,65,9.1,198,0.0,100
2012-07-27,16.738962322981365,-91.03843735403727,26.8,75,7.3,101,0.6,62
2012-07-27,29.666760128972825,-109.30617886227546,27.2,57,7.9,273,0.0,75
2012-07-28,29.666760128972825,-109.30617886227546,25.4,62,5.8,202,0.0,89
2012-07-28,-21.81107045452548,-60.05897979894552,23.6,56,6.4,16,0.0,82
2012-07-28,-17.322221672746522,-56.71914344703569,30.5,54,6.6,45,0.0,35
2012-07-28,16.738962322981365,-91.03843735403727,26.6,70,6.7,126,0.3,71
2012-07-29,-17.322221672746522,-56.71914344703569,32.6,33,10.1,354,0.0,0
2012-07-29,29.666760128972825,-109.30617886227546,27.4,53,11.6,187,0.0,85
2012-07-29,-21.81107045452548,-60.05897979894552,25.9,70,10.3,299,0.0,99
2012-07-30,16.738962322981365,-91.03843735403727,26.7,66,4.8,117,0.1,89
2012-07-30,29.666760128972825,-109.30617886227546,29.6,40,6.1,242,0.0,28
2012-07-30,-21.81107045452548,-60.05897979894552,17.5,52,12.2,178,0.0,100
2012-07-30,-17.322221672746522,-56.71914344703569,27.5,62,7.6,185,0.0,36
2012-07-31,16.738962322981365,-91.03843735403727,27.1,68,6.2,111,0.2,100
2012-07-31,29.666760128972825,-109.30617886227546,29.2,43,5.8,263,0.0,67
2012-07-31,-21.81107045452548,-60.05897979894552,20.1,63,0.7,180,0.0,76
2012-08-01,29.666760128972825,-109.30617886227546,30.8,38,5.1,274,0.0,11
2012-08-01,16.738962322981365,-91.03843735403727,27.2,65,6.8,93,0.0,63
2012-08-01,-17.322221672746522,-56.71914344703569,30.7,40,8.7,60,0.0,0
2012-08-01,-21.81107045452548,-60.05897979894552,25.6,63,9.5,37,0.0,0
2012-08-02,-21.81107045452548,-60.05897979894552,28.9,40,24.9,18,0.0,0
2012-08-02,-17.322221672746522,-56.71914344703569,31.8,32,16.0,14,0.0,0
2012-08-02,16.738962322981365,-91.03843735403727,27.5,63,7.2,117,0.0,59
2012-08-02,29.666760128972825,-109.30617886227546,31.7,35,6.5,264,0.0,17
2012-08-03,-21.81107045452548,-60.05897979894552,29.2,38,26.1,20,0.0,0
2012-08-03,16.738962322981365,-91.03843735403727,28.0,65,7.4,104,0.0,34
2012-08-03,29.666760128972825,-109.30617886227546,32.5,29,4.8,283,0.0,8
2012-08-04,16.738962322981365,-91.03843735403727,27.2,79,7.1,131,0.2,91
2012-08-04,29.666760128972825,-109.30617886227546,32.0,31,4.9,287,0.0,2
2012-08-04,-21.81107045452548,-60.05897979894552,25.8,56,7.9,219,0.0,56
2012-08-04,-17.322221672746522,-56.71914344703569,31.9,34,6.2,10,0.0,0
2012-08-05,-21.81107045452548,-60.05897979894552,19.5,61,8.7,222,0.0,93
2012-08-05,16.738962322981365,-91.03843735403727,26.2,79,6.8,108,0.2,95
2012-08-05,29.666760128972825,-109.30617886227546,32.7,32,3.7,209,0.0,12
2012-08-06,-21.81107045452548,-60.05897979894552,25.7,57,9.5,53,0.0,0
2012-08-06,-17.322221672746522,-56.71914344703569,31.1,36,7.2,93,0.0,0
2012-08-06,16.738962322981365,-91.03843735403727,28.9,49,2.2,81,0.0,6
2012-08-06,29.666760128972825,-109.30617886227546,33.5,30,1.6,153,0.0,20
2012-08-07,29.666760128972825,-109.30617886227546,33.1,36,3.1,249,0.0,18
2012-08-07,-21.81107045452548,-60.05897979894552,29.6,39,21.4,13,0.0,1
2012-08-07,-17.322221672746522,-56.71914344703569,32.9,29,11.3,9,0.0,0
2012-08-07,16.738962322981365,-91.03843735403727,27.5,70,5.4,4,0.0,98
2012-08-08,29.666760128972825,-109.30617886227546,32.8,40,0.7,270,0.0,25
2012-08-08,-21.81107045452548,-60.05897979894552,23.2,53,8.9,220,0.0,4
2012-08-08,16.738962322981365,-91.03843735403727,26.5,79,5.2,124,0.0,99
2012-08-09,-21.81107045452548,-60.05897979894552,24.5,51,4.5,151,0.0,98
2012-08-09,-17.322221672746522,-56.71914344703569,32.6,37,9.4,162,0.0,2
2012-08-09,16.738962322981365,-91.03843735403727,24.7,90,3.1,159,0.3,100
2012-08-09,29.666760128972825,-109.30617886227546,33.1,29,1.1,162,0.0,14
2012-08-10,-21.81107045452548,-60.05897979894552,31.1,42,15.0,27,0.0,0
2012-08-10,-17.322221672746522,-56.71914344703569,32.7,35,7.3,33,0.0,9
2012-08-10,16.738962322981365,-91.03843735403727,25.2,83,4.9,126,0.0,86
2012-08-10,29.666760128972825,-109.30617886227546,34.1,25,8.9,117,0.0,17
2012-08-11,16.738962322981365,-91.03843735403727,25.2,91,4.1,105,0.9,99
2012-08-11,29.666760128972825,-109.30617886227546,35.0,20,8.0,144,0.0,10
2012-08-11,-17.322221672746522,-56.71914344703569,33.6,24,15.5,28,0.0,0
2012-08-11,-21.81107045452548,-60.05897979894552,31.9,35,19.5,19,0.0,1
2012-08-12,-21.81107045452548,-60.05897979894552,32.2,32,16.1,10,0.0,3
2012-08-12,-17.322221672746522,-56.71914344703569,33.7,24,14.7,25,0.0,0
2012-08-12,16.738962322981365,-91.03843735403727,26.5,72,6.8,108,0.3,91
2012-08-12,29.666760128972825,-109.30617886227546,36.0,18,3.3,131,0.0,16
2012-08-13,-17.322221672746522,-56.71914344703569,33.2,24,13.1,69,0.0,0
2012-08-13,16.738962322981365,-91.03843735403727,26.2,87,8.5,118,0.2,54
2012-08-13,29.666760128972825,-109.30617886227546,35.3,21,3.4,148,0.0,86
2012-08-14,16.738962322981365,-91.03843735403727,27.0,66,7.0,125,0.0,96
2012-08-14,29.666760128972825,-109.30617886227546,32.2,38,4.7,279,0.0,32
2012-08-14,-17.322221672746522,-56.71914344703569,32.0,28,15.3,51,0.0,94
2012-08-15,29.666760128972825,-109.30617886227546,28.0,52,7.4,223,0.0,88
2012-08-15,-17.322221672746522,-56.71914344703569,33.5,29,14.8,18,0.0,0
2012-08-15,16.738962322981365,-91.03843735403727,25.9,71,2.6,124,0.0,95
2012-08-16,-17.322221672746522,-56.71914344703569,33.9,32,13.1,8,0.0,8
2012-08-16,16.738962322981365,-91.03843735403727,26.4,70,4.7,113,0.0,99
2012-08-16,29.666760128972825,-109.30617886227546,26.2,60,2.6,254,0.4,99
2012-08-17,-17.322221672746522,-56.71914344703569,34.8,28,14.5,42,0.0,0
2012-08-17,16.738962322981365,-91.03843735403727,27.3,72,2.8,130,0.0,99
2012-08-17,29.666760128972825,-109.30617886227546,25.5,65,3.8,229,0.6,97
2012-08-18,-17.322221672746522,-56.71914344703569,34.5,24,13.2,22,0.0,36
2012-08-18,16.738962322981365,-91.03843735403727,27.9,69,5.6,117,0.0,100
2012-08-18,29.666760128972825,-109.30617886227546,27.5,53,5.2,282,0.0,57
2012-08-19,29.666760128972825,-109.30617886227546,29.4,49,4.3,270,0.0,53
2012-08-19,16.738962322981365,-91.03843735403727,28.3,66,6.5,124,0.0,81
2012-08-19,-17.322221672746522,-56.71914344703569,34.1,27,10.4,44,0.0,77
2012-08-20,-17.322221672746522,-56.71914344703569,33.3,26,12.3,38,0.0,18
2012-08-20,16.738962322981365,-91.03843735403727,29.0,69,6.3,121,0.0,24
2012-08-20,29.666760128972825,-109.30617886227546,28.8,53,3.2,243,0.0,100
2012-08-21,-17.322221672746522,-56.71914344703569,33.7,24,15.0,44,0.0,8
2012-08-21,16.738962322981365,-91.03843735403727,27.5,77,5.6,63,0.1,44
2012-08-21,29.666760128972825,-109.30617886227546,27.2,63,6.9,261,0.0,96
2012-08-22,-17.322221672746522,-56.71914344703569,33.8,22,13.9,37,0.0,0
2012-08-22,16.738962322981365,-91.03843735403727,26.8,75,4.0,117,0.0,88
2012-08-22,29.666760128972825,-109.30617886227546,25.9,64,6.6,225,0.0,100
2012-08-23,29.666760128972825,-109.30617886227546,28.9,55,7.3,237,0.0,20
2012-08-23,16.738962322981365,-91.03843735403727,25.5,80,3.5,114,2.0,98
2012-08-23,-17.322221672746522,-56.71914344703569,33.5,27,13.9,21,0.0,0
2012-08-24,-25.671089748156845,-54.377184702117866,27.4,39,14.8,29,0.0,19
2012-08-24,-17.322221672746522,-56.71914344703569,32.7,31,10.4,20,0.0,48
2012-08-24,16.738962322981365,-91.03843735403727,27.0,67,5.6,117,0.2,99
2012-08-24,29.666760128972825,-109.30617886227546,29.3,51,6.6,261,0.0,43
2012-08-25,-17.322221672746522,-56.71914344703569,28.6,42,15.8,197,0.0,70
2012-08-25,16.738962322981365,-91.03843735403727,27.7,66,4.5,76,0.2,60
2012-08-25,29.666760128972825,-109.30617886227546,30.3,38,6.5,289,0.0,11
2012-08-26,16.738962322981365,-91.03843735403727,28.0,73,2.9,83,0.0,48
2012-08-26,-25.671089748156845,-54.377184702117866,18.2,69,7.7,221,0.0,100
2012-08-26,29.666760128972825,-109.30617886227546,31.8,36,2.3,309,0.0,23
2012-08-27,-25.671089748156845,-54.377184702117866,12.9,73,11.5,178,0.0,100
2012-08-27,-17.322221672746522,-56.71914344703569,23.7,50,12.6,200,0.0,98
2012-08-27,16.738962322981365,-91.03843735403727,28.1,69,6.8,3,0.0,35
2012-08-27,29.666760128972825,-109.30617886227546,32.3,33,4.8,153,0.0,40
2012-08-28,16.738962322981365,-91.03843735403727,26.4,80,4.0,63,0.0,88
2012-08-28,29.666760128972825,-109.30617886227546,32.0,32,4.2,149,0.0,28
2012-08-28,-25.671089748156845,-54.377184702117866,16.0,72,6.6,189,0.0,97
2012-08-28,-17.322221672746522,-56.71914344703569,22.1,49,12.1,197,0.0,4
2012-08-29,16.738962322981365,-91.03843735403727,27.2,79,4.7,58,0.3,93
2012-08-29,29.666760128972825,-109.30617886227546,30.7,37,3.6,186,0.0,28
2012-08-29,-25.671089748156845,-54.377184702117866,20.0,62,2.2,9,0.0,4
2012-08-29,-17.322221672746522,-56.71914344703569,26.5,46,4.2,149,0.0,0
2012-08-30,29.666760128972825,-109.30617886227546,29.9,42,4.7,247,0.0,37
2012-08-30,16.738962322981365,-91.03843735403727,27.8,78,6.8,108,0.2,57
2012-08-30,-17.322221672746522,-56.71914344703569,32.4,35,7.1,75,0.0,0
2012-08-30,-25.671089748156845,-54.377184702117866,24.0,55,9.8,28,0.0,0
2012-08-31,-17.322221672746522,-56.71914344703569,35.2,24,8.0,108,0.0,0
2012-08-31,16.738962322981365,-91.03843735403727,26.0,90,2.5,135,0.4,99
2012-08-31,29.666760128972825,-109.30617886227546,31.2,40,1.8,233,0.0,29
2012-09-01,-17.322221672746522,-56.71914344703569,36.6,22,8.4,83,0.0,43
2012-09-01,16.738962322981365,-91.03843735403727,26.2,81,5.2,124,0.0,85
2012-09-01,29.666760128972825,-109.30617886227546,34.2,23,3.4,212,0.0,0
2012-09-02,16.738962322981365,-91.03843735403727,27.4,63,6.3,114,0.0,32
2012-09-02,29.666760128972825,-109.30617886227546,32.6,34,4.0,260,0.0,41
2012-09-02,-25.671089748156845,-54.377184702117866,28.3,47,5.4,48,0.0,75
2012-09-02,-17.322221672746522,-56.71914344703569,36.4,23,6.5,71,0.0,39
2012-09-03,-25.671089748156845,-54.377184702117866,28.4,47,10.8,94,0.0,0
2012-09-03,-17.322221672746522,-56.71914344703569,37.1,22,8.0,95,0.0,6
2012-09-03,16.738962322981365,-91.03843735403727,26.9,65,7.4,137,0.2,37
2012-09-03,29.666760128972825,-109.30617886227546,26.2,62,7.0,249,0.0,95
2012-09-04,-25.671089748156845,-54.377184702117866,25.4,45,14.8,47,0.0,72
2012-09-04,-17.322221672746522,-56.71914344703569,38.1,19,7.7,41,0.0,0
2012-09-04,16.738962322981365,-91.03843735403727,27.5,62,6.4,133,0.0,18
2012-09-04,29.666760128972825,-109.30617886227546,25.1,67,4.8,257,0.1,68
2012-09-05,29.666760128972825,-109.30617886227546,24.6,68,5.8,248,0.0,84
